time_of_day,value,date,time,GlobalR,DirectR,DiffuseR,AirT,CellT,WS,WD,P,RH,daylight_level
09:40:00,0.559621,2021-11-29,2021-11-29 09:40:00,104.467,79.815,58.2667,-3.845,-4.52333,0.0,122.183,895.675,37.79,低
09:45:00,0.680471,2021-11-29,2021-11-29 09:45:00,145.567,111.295,70.7333,-4.12333,-4.37167,0.0,90.0,895.614,39.2883,低
09:50:00,0.812854,2021-11-29,2021-11-29 09:50:00,173.117,132.345,78.6833,-4.575,-4.26833,0.0,71.0667,895.663,40.5633,低
09:55:00,0.994881,2021-11-29,2021-11-29 09:55:00,210.583,160.994,73.0167,-5.25,-4.265,0.0,62.0,895.721,42.42,低
10:00:00,1.25915,2021-11-29,2021-11-29 10:00:00,255.4,195.253,18.7,-5.49166,-3.80167,0.0,62.0,895.723,43.615,低
10:05:00,1.6232,2021-11-29,2021-11-29 10:05:00,295.217,225.79,2.0,-4.93833,-2.48,0.0,62.0,895.738,43.4117,低
10:10:00,2.03289,2021-11-29,2021-11-29 10:10:00,327.617,250.55,2.0,-4.32833,-0.691667,0.0,62.0,895.774,42.45,低
10:15:00,2.35769,2021-11-29,2021-11-29 10:15:00,364.133,278.46,2.0,-3.69833,0.93,0.03,62.0,895.782,41.0983,低
10:20:00,2.67661,2021-11-29,2021-11-29 10:20:00,381.0,291.478,2.0,-3.93333,1.30333,0.00166667,83.4833,895.85,41.215,低
10:25:00,2.97648,2021-11-29,2021-11-29 10:25:00,430.467,329.192,2.0,-3.77333,2.12833,0.0,93.8167,895.827,41.135,低
10:30:00,3.282,2021-11-29,2021-11-29 10:30:00,441.167,337.48,2.0,-3.925,2.64,0.0,81.25,895.818,41.1467,低
10:35:00,3.48108,2021-11-29,2021-11-29 10:35:00,446.967,341.917,2.0,-4.21167,2.145,0.0116667,56.8,895.822,42.9267,低
10:40:00,3.56282,2021-11-29,2021-11-29 10:40:00,446.95,341.98,1.93333,-4.61333,1.13167,0.163333,50.1833,895.772,45.3633,低
10:45:00,3.53223,2021-11-29,2021-11-29 10:45:00,431.833,330.352,16.8667,-4.81167,0.363333,0.156667,53.3167,895.794,46.2567,低
10:50:00,3.42481,2021-11-29,2021-11-29 10:50:00,407.117,311.419,57.3667,-4.94333,0.248333,0.025,52.4333,895.75,46.7567,低
10:55:00,3.29673,2021-11-29,2021-11-29 10:55:00,405.583,310.182,86.9,-4.76,0.685,0.00333333,46.3167,895.807,46.455,低
11:00:00,3.26063,2021-11-29,2021-11-29 11:00:00,397.383,303.934,108.2,-4.685,0.795,0.0633333,44.5333,895.782,46.5417,低
11:05:00,3.32392,2021-11-29,2021-11-29 11:05:00,411.383,314.721,108.033,-4.59667,0.75,0.005,46.5167,895.762,46.2167,低
11:10:00,3.49963,2021-11-29,2021-11-29 11:10:00,427.6,327.063,122.15,-4.89333,0.195,1.01667,44.5667,895.834,47.1067,低
11:15:00,3.84564,2021-11-29,2021-11-29 11:15:00,485.35,371.063,107.4,-5.44333,0.0433333,0.126667,48.6833,895.888,50.1917,低
11:20:00,4.27087,2021-11-29,2021-11-29 11:20:00,549.783,420.559,87.5667,-5.44666,0.776666,0.015,47.2667,895.866,50.5967,低
11:25:00,4.72518,2021-11-29,2021-11-29 11:25:00,581.733,445.039,82.15,-5.24167,1.90667,0.0,45.2667,895.885,50.67,低
11:30:00,5.04561,2021-11-29,2021-11-29 11:30:00,618.467,472.948,77.8,-4.93333,3.79167,0.0,48.1333,895.994,49.945,低
11:35:00,5.32893,2021-11-29,2021-11-29 11:35:00,653.233,499.724,70.8,-4.11833,8.14834,0.0,146.633,896.075,48.125,低
11:40:00,5.54807,2021-11-29,2021-11-29 11:40:00,668.517,511.479,71.9167,-2.975,13.24,0.0,214.683,896.072,44.6533,低
11:45:00,5.78726,2021-11-29,2021-11-29 11:45:00,714.833,546.797,65.35,-2.31333,16.9983,0.0,223.65,896.03,42.66,低
11:50:00,6.03247,2021-11-29,2021-11-29 11:50:00,759.15,580.635,58.9167,-1.96,20.0183,0.0,271.967,895.915,41.3467,低
11:55:00,6.28921,2021-11-29,2021-11-29 11:55:00,776.683,594.01,63.4167,-1.36,21.9117,0.0,201.883,895.91,40.015,低
12:00:00,6.46623,2021-11-29,2021-11-29 12:00:00,782.467,598.562,77.5667,-0.406667,24.8017,0.0,238.733,895.854,37.725,低
12:05:00,6.52358,2021-11-29,2021-11-29 12:05:00,795.1,608.264,91.95,0.305,26.0483,0.0,83.0667,895.854,35.2133,低
12:10:00,6.50069,2021-11-29,2021-11-29 12:10:00,806.233,616.717,101.667,0.88,27.0267,0.0,174.683,895.782,34.1017,低
12:15:00,6.50511,2021-11-29,2021-11-29 12:15:00,813.217,622.136,112.067,1.475,28.5017,0.0,216.0,895.7,32.5817,低
12:20:00,6.52356,2021-11-29,2021-11-29 12:20:00,827.033,632.668,124.75,1.04,29.0483,0.0,294.65,895.705,32.8033,低
12:25:00,6.62142,2021-11-29,2021-11-29 12:25:00,844.617,646.094,136.933,0.826667,29.6133,0.0,274.85,895.604,33.47,低
12:30:00,6.7559,2021-11-29,2021-11-29 12:30:00,855.05,654.1,150.25,0.871667,30.11,0.0,198.7,895.537,33.78,低
12:35:00,6.91177,2021-11-29,2021-11-29 12:35:00,850.417,650.62,165.983,0.718333,29.39,0.0,217.767,895.558,34.1167,低
12:40:00,7.02334,2021-11-29,2021-11-29 12:40:00,855.217,654.253,181.2,0.185,28.335,0.0,207.15,895.525,35.0517,低
12:45:00,7.06596,2021-11-29,2021-11-29 12:45:00,857.467,655.949,196.533,0.185,27.5683,0.0,225.333,895.545,35.5483,低
12:50:00,7.10207,2021-11-29,2021-11-29 12:50:00,861.617,659.111,210.767,0.0833333,27.08,0.0,182.683,895.516,36.3233,低
12:55:00,7.15222,2021-11-29,2021-11-29 12:55:00,865.1,661.763,221.4,0.265,27.06,0.0,304.05,895.48,35.6467,低
13:00:00,7.24047,2021-11-29,2021-11-29 13:00:00,871.083,666.379,233.367,0.33,26.3733,0.0366667,54.35,895.416,36.6367,低
13:05:00,7.35004,2021-11-29,2021-11-29 13:05:00,880.517,673.621,245.05,-0.521667,18.7383,0.0433333,47.2333,895.373,39.265,低
13:10:00,7.4403,2021-11-29,2021-11-29 13:10:00,900.017,688.551,261.65,-1.08167,16.66,0.0,43.05,895.317,40.8833,低
13:15:00,7.48192,2021-11-29,2021-11-29 13:15:00,893.15,683.273,273.75,-0.996667,17.435,0.0,50.05,895.255,41.3067,低
13:20:00,7.50273,2021-11-29,2021-11-29 13:20:00,890.117,680.914,285.2,-0.906667,16.6733,0.0,49.1167,895.252,40.6783,低
13:25:00,7.49069,2021-11-29,2021-11-29 13:25:00,868.933,664.785,293.017,-0.906667,16.9067,0.0,49.0667,895.202,40.8616,低
13:30:00,7.47264,2021-11-29,2021-11-29 13:30:00,878.65,672.218,310.017,-0.818333,16.1017,0.0833333,47.8333,895.182,41.6567,低
13:35:00,7.46361,2021-11-29,2021-11-29 13:35:00,887.583,679.027,323.833,-0.923333,14.3467,0.12,42.9333,895.048,42.64,低
13:40:00,7.49521,2021-11-29,2021-11-29 13:40:00,878.817,672.308,330.967,-0.97,13.7733,0.153333,62.0667,895.01,43.3483,低
13:45:00,7.52278,2021-11-29,2021-11-29 13:45:00,877.183,671.019,341.6,-1.025,14.0933,0.0133333,49.3,894.971,44.3033,低
13:50:00,7.5278,2021-11-29,2021-11-29 13:50:00,874.717,669.082,350.817,-0.908334,14.965,0.0,42.6667,894.93,43.5484,低
13:55:00,7.48768,2021-11-29,2021-11-29 13:55:00,871.017,666.341,361.35,-0.671667,16.8933,0.0,60.45,894.898,42.8833,低
14:00:00,7.45258,2021-11-29,2021-11-29 14:00:00,873.55,668.24,372.383,-0.44,17.9217,0.0,45.9333,894.839,41.81,低
14:05:00,7.40595,2021-11-29,2021-11-29 14:05:00,866.1,662.592,379.833,-0.0133334,20.8217,0.0,188.383,894.807,39.8833,低
14:10:00,7.3884,2021-11-29,2021-11-29 14:10:00,870.567,665.984,391.1,0.34,20.18,0.0,39.6167,894.75,38.985,低
14:15:00,7.36279,2021-11-29,2021-11-29 14:15:00,873.467,668.202,402.333,0.488333,19.9283,0.0,55.1167,894.655,38.5933,低
14:20:00,7.25777,2021-11-29,2021-11-29 14:20:00,868.0,664.033,410.1,0.608333,19.6717,0.0,56.2,894.58,38.0217,低
14:25:00,7.118,2021-11-29,2021-11-29 14:25:00,868.667,664.556,420.55,0.736666,20.4017,0.0,72.8667,894.508,37.91,低
14:30:00,6.98652,2021-11-29,2021-11-29 14:30:00,852.117,651.882,419.45,0.883333,21.0317,0.0,97.75,894.455,36.8633,低
14:35:00,6.93162,2021-11-29,2021-11-29 14:35:00,844.783,646.272,404.283,1.155,21.1817,0.0,64.6333,894.369,36.3783,低
14:40:00,6.8874,2021-11-29,2021-11-29 14:40:00,836.717,640.101,386.967,1.29,21.3833,0.0,74.6667,894.322,35.8317,低
14:45:00,6.8172,2021-11-29,2021-11-29 14:45:00,827.8,633.267,369.967,1.175,19.5883,0.0,53.95,894.26,36.0067,低
14:50:00,6.74484,2021-11-29,2021-11-29 14:50:00,819.083,626.586,353.267,1.22833,20.07,0.0,94.0333,894.182,35.785,低
14:55:00,6.67326,2021-11-29,2021-11-29 14:55:00,813.167,622.098,335.883,1.49,20.1183,0.0,63.4,894.112,36.2767,低
15:00:00,6.61494,2021-11-29,2021-11-29 15:00:00,802.567,613.976,317.25,1.365,19.02,0.0,100.533,894.044,35.6667,低
15:05:00,6.55749,2021-11-29,2021-11-29 15:05:00,797.1,609.794,300.7,1.61833,18.8133,0.0,101.933,894.002,36.385,低
15:10:00,6.48939,2021-11-29,2021-11-29 15:10:00,789.45,603.929,282.983,1.66167,17.7617,0.00333333,108.667,893.983,36.6367,低
15:15:00,6.41403,2021-11-29,2021-11-29 15:15:00,776.683,594.163,263.833,1.95,18.815,0.0,55.9667,893.95,36.5983,低
15:20:00,6.32394,2021-11-29,2021-11-29 15:20:00,769.0,588.298,246.617,2.01333,19.2233,0.0,53.0,893.877,36.4483,低
15:25:00,6.28028,2021-11-29,2021-11-29 15:25:00,757.4,579.424,228.45,2.21333,20.075,0.0,99.6167,893.842,35.8833,低
15:30:00,6.1832,2021-11-29,2021-11-29 15:30:00,746.367,570.958,210.033,2.53167,20.2883,0.0,74.2833,893.797,35.6867,低
15:35:00,6.07778,2021-11-29,2021-11-29 15:35:00,734.483,561.918,191.783,2.61167,19.77,0.0,80.1,893.73,35.1167,低
15:40:00,5.93112,2021-11-29,2021-11-29 15:40:00,722.35,552.636,173.883,2.80167,19.6,0.0,102.1,893.665,34.4117,低
15:45:00,5.82564,2021-11-29,2021-11-29 15:45:00,710.017,543.163,155.617,2.50833,18.5217,0.0,70.0833,893.61,34.865,低
15:50:00,5.7264,2021-11-29,2021-11-29 15:50:00,698.267,534.2,137.717,2.59,17.7033,0.0,64.0,893.582,34.6,低
15:55:00,5.67776,2021-11-29,2021-11-29 15:55:00,683.333,522.75,119.783,2.84833,17.6817,0.0,65.65,893.525,33.945,低
16:00:00,5.63052,2021-11-29,2021-11-29 16:00:00,667.7,510.79,101.35,2.75,16.675,0.0,85.3667,893.482,33.39,低
16:05:00,5.57765,2021-11-29,2021-11-29 16:05:00,655.067,501.152,83.4333,2.97833,17.095,0.0,48.85,893.428,32.555,低
16:10:00,5.46031,2021-11-29,2021-11-29 16:10:00,641.417,490.735,65.45,3.13333,16.69,0.0,96.6333,893.4,32.0417,低
16:15:00,5.353,2021-11-29,2021-11-29 16:15:00,629.367,481.491,46.95,3.105,15.4233,0.005,69.8667,893.347,30.3433,低
16:20:00,5.24143,2021-11-29,2021-11-29 16:20:00,613.383,469.289,30.2333,2.81667,14.1933,0.0,63.4333,893.322,30.3817,低
16:25:00,5.11807,2021-11-29,2021-11-29 16:25:00,593.8,454.346,14.5167,2.825,13.7683,0.0,77.4167,893.313,29.7333,低
16:30:00,0.0,2021-11-29,2021-11-29 16:30:00,,,,,,,,,,低
16:35:00,4.7984,2021-11-29,2021-11-29 16:35:00,559.183,427.839,0.0,2.88333,12.5367,0.0,54.0833,893.247,30.0667,低
16:40:00,4.62891,2021-11-29,2021-11-29 16:40:00,538.2,411.761,0.0,2.88167,11.855,0.00833333,69.8833,893.273,30.0567,低
16:45:00,4.44337,2021-11-29,2021-11-29 16:45:00,516.567,395.224,0.0,3.04833,11.9517,0.005,72.95,893.21,30.225,低
16:50:00,4.26234,2021-11-29,2021-11-29 16:50:00,496.883,380.167,0.0,2.89334,10.8,0.0,79.7667,893.247,30.6967,低
16:55:00,4.06277,2021-11-29,2021-11-29 16:55:00,475.3,363.656,0.0,2.82167,10.4017,0.0,81.4167,893.233,30.6867,低
17:00:00,3.82057,2021-11-29,2021-11-29 17:00:00,454.267,347.552,0.0,2.84667,9.71167,0.00333333,62.7833,893.177,30.5133,低
17:05:00,3.30758,2021-11-29,2021-11-29 17:05:00,431.95,330.48,0.0,2.69667,8.855,0.0,60.7833,893.153,30.31,低
17:10:00,2.40346,2021-11-29,2021-11-29 17:10:00,406.233,310.794,0.0,2.61167,8.36333,0.0116667,77.7833,893.188,30.7283,低
17:15:00,1.44769,2021-11-29,2021-11-29 17:15:00,382.433,292.6,0.0,2.65,7.92167,0.02,47.6333,893.166,30.4133,低
17:20:00,0.790288,2021-11-29,2021-11-29 17:20:00,355.833,272.263,0.0,2.475,6.865,0.0,58.5167,893.183,30.4717,低
17:25:00,0.578676,2021-11-29,2021-11-29 17:25:00,324.1,247.988,0.0,2.54167,6.45833,0.0,78.6,893.227,31.1683,低
17:30:00,0.516496,2021-11-29,2021-11-29 17:30:00,298.067,228.085,0.0,2.39167,5.69667,0.0,72.55,893.218,31.185,低
17:35:00,0.461336,2021-11-29,2021-11-29 17:35:00,267.85,204.982,0.0,2.15,5.08667,0.0,70.45,893.185,31.31,低
17:40:00,0.405542,2021-11-29,2021-11-29 17:40:00,237.867,182.032,0.0,1.85333,4.17167,0.0,78.3833,893.18,31.9417,低
17:45:00,0.345414,2021-11-29,2021-11-29 17:45:00,204.717,156.672,0.0,1.61167,3.4,0.0,84.95,893.172,32.7483,低
17:50:00,0.287201,2021-11-29,2021-11-29 17:50:00,169.417,129.68,0.0,1.5,2.65167,0.0,75.4667,893.115,32.8183,低
17:55:00,0.225234,2021-11-29,2021-11-29 17:55:00,122.533,93.9165,0.0,1.36167,1.87333,0.0,77.5667,893.023,33.71,低
18:00:00,0.166607,2021-11-29,2021-11-29 18:00:00,82.05,62.7173,0.0,1.19167,0.905,0.0,88.7167,893.013,33.9283,低
18:05:00,0.110304,2021-11-29,2021-11-29 18:05:00,62.25,47.6722,0.0,1.00667,-0.248333,0.0,90.5,893.013,34.4967,低
18:10:00,0.126441,2021-11-29,2021-11-29 18:10:00,31.45,24.1485,0.0,0.76,-1.095,0.0,81.4667,892.987,35.0667,低
18:15:00,0.0919165,2021-11-29,2021-11-29 18:15:00,0.75,0.57375,0.0,0.451666,-1.94167,0.0,85.45,892.96,35.9167,低
18:20:00,0.0720439,2021-11-29,2021-11-29 18:20:00,0.0,0.0,0.0,0.163333,-2.57833,0.0,89.0333,892.963,36.5317,低
18:25:00,0.00155253,2021-11-29,2021-11-29 18:25:00,0.0,0.0,0.0,-0.00166667,-3.18,0.0,89.0,892.99,36.975,低
18:30:00,0.000384,2021-11-29,2021-11-29 18:30:00,0.0,0.0,0.0,-0.0916666,-3.465,0.0,88.3833,893.002,36.9767,低
09:30:00,0.411417,2021-11-30,2021-11-30 09:30:00,262.267,200.481,26.0,-8.79999,-7.51333,0.0,217.267,893.677,64.905,低
09:35:00,0.496563,2021-11-30,2021-11-30 09:35:00,296.9,227.027,26.0,-8.79999,-6.70833,0.0,216.183,893.64,65.2283,低
09:40:00,0.571906,2021-11-30,2021-11-30 09:40:00,325.383,248.791,26.0,-8.705,-5.74667,0.0,218.633,893.63,65.5667,低
09:45:00,0.637095,2021-11-30,2021-11-30 09:45:00,352.533,269.612,26.0,-8.32,-4.83,0.0,212.583,893.597,65.1433,低
09:50:00,0.716074,2021-11-30,2021-11-30 09:50:00,378.633,289.565,26.0,-7.93,-3.66333,0.0,219.433,893.668,63.8733,低
09:55:00,0.924679,2021-11-30,2021-11-30 09:55:00,401.233,306.867,26.0,-7.55667,-2.13167,0.0,216.183,893.698,62.83,低
10:00:00,1.5189,2021-11-30,2021-11-30 10:00:00,425.783,325.559,26.0,-7.22667,-0.603333,0.0,225.0,893.705,61.7633,低
10:05:00,2.39042,2021-11-30,2021-11-30 10:05:00,451.567,345.423,26.0,-6.98833,0.893333,0.0,238.333,893.715,60.645,低
10:10:00,3.25593,2021-11-30,2021-11-30 10:10:00,474.0,362.584,26.0,-6.82,2.37667,0.0,233.183,893.743,59.755,低
10:15:00,3.80201,2021-11-30,2021-11-30 10:15:00,495.317,378.892,26.0,-6.64167,3.38333,0.0,237.483,893.758,59.005,低
10:20:00,4.08634,2021-11-30,2021-11-30 10:20:00,519.183,397.137,26.0,-6.54167,4.30167,0.0,200.167,893.732,58.5817,低
10:25:00,4.28892,2021-11-30,2021-11-30 10:25:00,537.3,411.022,26.0,-6.03666,5.14333,0.0,216.783,893.708,57.545,低
10:30:00,4.48349,2021-11-30,2021-11-30 10:30:00,557.767,426.679,26.0,-5.48,6.31167,0.0,221.833,893.655,55.7067,低
10:35:00,4.662,2021-11-30,2021-11-30 10:35:00,571.6,437.236,26.0,-5.04,7.355,0.0,202.6,893.62,54.075,低
10:40:00,4.78586,2021-11-30,2021-11-30 10:40:00,582.283,445.243,26.0,-4.73333,8.155,0.0,214.4,893.55,52.9717,低
10:45:00,4.96688,2021-11-30,2021-11-30 10:45:00,612.25,468.346,26.0,-4.45166,8.65667,0.00333333,208.75,893.602,52.04,低
10:50:00,5.16044,2021-11-30,2021-11-30 10:50:00,637.15,487.42,26.0,-4.12,9.13333,0.0233333,205.667,893.652,51.21,低
10:55:00,5.37557,2021-11-30,2021-11-30 10:55:00,651.367,498.461,26.0,-3.87667,9.46333,0.0,219.167,893.64,50.4283,低
11:00:00,5.27762,2021-11-30,2021-11-30 11:00:00,645.05,493.527,26.0,-3.64833,10.085,0.00666667,220.85,893.627,49.985,低
11:05:00,5.30219,2021-11-30,2021-11-30 11:05:00,632.05,483.289,26.0,-3.495,10.375,0.0433333,220.567,893.6,49.6717,低
11:10:00,5.43358,2021-11-30,2021-11-30 11:10:00,686.25,524.93,26.0,-3.4,10.1817,0.623333,221.45,893.57,49.6167,低
11:15:00,5.81434,2021-11-30,2021-11-30 11:15:00,705.15,539.401,26.0,-3.58333,9.185,0.816667,225.283,893.565,50.335,低
11:20:00,6.05203,2021-11-30,2021-11-30 11:20:00,721.2,551.693,26.0,-3.56,9.57167,0.496667,240.567,893.508,50.52,低
11:25:00,6.16686,2021-11-30,2021-11-30 11:25:00,736.567,563.448,26.0,-3.47667,9.74833,0.675,219.817,893.549,50.4533,低
11:30:00,6.27417,2021-11-30,2021-11-30 11:30:00,743.567,568.765,26.0,-3.315,10.105,0.846667,229.667,893.538,50.455,低
11:35:00,6.41006,2021-11-30,2021-11-30 11:35:00,762.717,583.478,26.0,-3.39333,10.4433,1.24667,231.55,893.505,51.0867,低
11:40:00,6.54546,2021-11-30,2021-11-30 11:40:00,770.55,589.432,26.0,-3.34833,10.475,0.985,246.2,893.517,51.61,低
11:45:00,6.66029,2021-11-30,2021-11-30 11:45:00,768.967,588.31,15.1,-3.30333,11.1967,0.565,239.95,893.554,51.6267,低
11:50:00,6.67282,2021-11-30,2021-11-30 11:50:00,765.55,585.607,16.7,-3.33333,11.3117,1.42,229.1,893.542,51.7983,低
11:55:00,6.75657,2021-11-30,2021-11-30 11:55:00,792.533,606.288,34.1833,-3.25,11.2233,0.975,170.717,893.552,52.1217,低
12:00:00,6.84031,2021-11-30,2021-11-30 12:00:00,797.733,610.266,51.2667,-3.15833,11.7267,1.08167,237.9,893.547,51.825,低
12:05:00,6.95464,2021-11-30,2021-11-30 12:05:00,799.35,611.516,68.3667,-3.15,12.2933,1.15833,253.383,893.428,51.86,低
12:10:00,6.97921,2021-11-30,2021-11-30 12:10:00,800.4,612.293,85.8167,-2.935,12.4733,0.738333,239.333,893.378,51.2583,低
12:15:00,7.00228,2021-11-30,2021-11-30 12:15:00,805.583,616.309,102.617,-2.81167,12.38,0.856667,249.95,893.324,51.46,低
12:20:00,7.05218,2021-11-30,2021-11-30 12:20:00,813.417,622.277,117.367,-2.92,12.47,1.18667,247.05,893.265,51.6117,低
12:25:00,7.11987,2021-11-30,2021-11-30 12:25:00,822.283,628.958,131.967,-2.76333,12.7333,0.48,240.533,893.273,50.635,低
12:30:00,7.1986,2021-11-30,2021-11-30 12:30:00,831.65,636.148,146.05,-2.74833,13.3317,0.593333,239.567,893.225,49.935,低
12:35:00,7.28761,2021-11-30,2021-11-30 12:35:00,845.283,646.629,160.033,-2.84667,13.3917,1.77167,235.233,893.119,49.64,低
12:40:00,7.36684,2021-11-30,2021-11-30 12:40:00,848.833,649.319,173.233,-2.49667,13.745,0.103333,243.467,893.059,49.0117,低
12:45:00,7.40093,2021-11-30,2021-11-30 12:45:00,849.433,649.816,186.917,-2.38833,14.8417,1.14333,236.15,892.94,47.705,低
12:50:00,7.39943,2021-11-30,2021-11-30 12:50:00,851.25,651.194,202.167,-2.51167,13.64,1.78333,242.667,892.896,48.4467,低
12:55:00,7.39441,2021-11-30,2021-11-30 12:55:00,851.467,651.423,216.367,-2.38667,13.4467,0.375,194.133,892.843,49.2717,低
13:00:00,7.42901,2021-11-30,2021-11-30 13:00:00,852.067,651.844,229.517,-2.38,13.5533,0.526667,236.117,892.825,49.495,低
13:05:00,7.47515,2021-11-30,2021-11-30 13:05:00,855.4,654.356,241.883,-2.36667,13.8133,0.483333,222.433,892.822,50.64,低
13:10:00,7.52379,2021-11-30,2021-11-30 13:10:00,858.25,656.548,253.583,-2.36667,13.525,1.22167,237.4,892.782,50.7333,低
13:15:00,7.5634,2021-11-30,2021-11-30 13:15:00,861.5,659.086,265.167,-2.41333,14.5083,0.425,241.583,892.695,51.42,低
13:20:00,7.595,2021-11-30,2021-11-30 13:20:00,864.95,661.687,276.633,-2.4,15.2917,0.936667,255.633,892.637,50.6233,低
13:25:00,7.62157,2021-11-30,2021-11-30 13:25:00,867.683,663.765,288.733,-2.24333,15.2083,1.39833,221.817,892.615,50.1617,低
13:30:00,7.64013,2021-11-30,2021-11-30 13:30:00,869.667,665.282,299.783,-2.20667,15.0683,0.746667,173.167,892.582,49.23,低
13:35:00,7.65718,2021-11-30,2021-11-30 13:35:00,870.9,666.213,311.1,-2.07333,14.92,0.0983333,198.6,892.53,49.0033,低
13:40:00,7.6647,2021-11-30,2021-11-30 13:40:00,869.35,665.066,321.767,-1.78333,14.9317,0.188333,237.933,892.423,48.3433,低
13:45:00,7.67322,2021-11-30,2021-11-30 13:45:00,872.25,667.233,332.817,-1.71167,15.4633,0.828333,247.267,892.352,47.415,低
13:50:00,7.67222,2021-11-30,2021-11-30 13:50:00,870.617,666.022,343.15,-1.82333,16.5033,0.473333,250.7,892.298,47.0617,低
13:55:00,7.6647,2021-11-30,2021-11-30 13:55:00,870.067,665.614,353.8,-1.76,16.9467,0.171667,240.25,892.165,46.6166,低
14:00:00,7.63962,2021-11-30,2021-11-30 14:00:00,866.633,662.987,362.617,-1.7,15.7017,0.891667,232.617,892.094,45.945,低
14:05:00,7.61154,2021-11-30,2021-11-30 14:05:00,864.067,661.011,371.85,-1.675,16.2133,0.825,254.367,892.0,45.31,低
14:10:00,7.57243,2021-11-30,2021-11-30 14:10:00,858.517,656.778,379.817,-1.475,16.3267,0.793333,256.883,891.951,45.5283,低
14:15:00,7.52981,2021-11-30,2021-11-30 14:15:00,851.833,651.678,387.75,-1.435,16.7067,0.218333,237.733,891.943,46.1233,低
14:20:00,7.47615,2021-11-30,2021-11-30 14:20:00,844.75,646.272,394.583,-1.025,17.6967,0.336667,238.783,891.898,44.945,低
14:25:00,7.42952,2021-11-30,2021-11-30 14:25:00,840.717,643.097,402.233,-0.868333,16.6433,0.0783333,269.333,891.887,45.15,低
14:30:00,7.36834,2021-11-30,2021-11-30 14:30:00,829.317,634.44,404.617,-0.685,15.6817,0.291667,256.333,891.823,45.06,低
14:35:00,0.0,2021-11-30,2021-11-30 14:35:00,822.75,629.416,393.417,-0.728333,13.8867,0.09,299.85,891.852,44.475,低
14:40:00,7.24824,2021-11-30,2021-11-30 14:40:00,,,,,,,,,,低
14:45:00,7.19058,2021-11-30,2021-11-30 14:45:00,809.417,619.255,362.7,-0.43,15.9,0.0816667,278.483,891.783,44.275,低
14:50:00,7.12689,2021-11-30,2021-11-30 14:50:00,801.317,612.994,346.033,-0.476667,17.0,0.258333,267.067,891.75,43.4783,低
14:55:00,7.0444,2021-11-30,2021-11-30 14:55:00,791.683,605.599,328.9,-0.6,15.2067,0.371667,244.567,891.655,44.145,低
15:00:00,6.96818,2021-11-30,2021-11-30 15:00:00,786.15,601.417,314.033,-0.526667,16.205,0.0416667,248.8,891.575,44.16,低
15:05:00,6.89547,2021-11-30,2021-11-30 15:05:00,775.8,593.347,297.117,-0.455,15.8383,0.383333,276.8,891.587,44.6867,低
15:10:00,6.82125,2021-11-30,2021-11-30 15:10:00,768.033,587.545,280.783,-0.303333,14.4117,0.366667,228.983,891.57,43.8267,低
15:15:00,6.72848,2021-11-30,2021-11-30 15:15:00,758.0,579.883,264.267,-0.15,16.1333,0.171667,239.25,891.486,43.475,低
15:20:00,6.60839,2021-11-30,2021-11-30 15:20:00,742.783,568.268,246.083,-0.128333,16.6033,0.208333,235.383,891.507,42.965,低
15:25:00,6.49355,2021-11-30,2021-11-30 15:25:00,729.233,557.927,228.5,-0.261667,16.255,1.08167,226.567,891.515,43.0683,低
15:30:00,6.37722,2021-11-30,2021-11-30 15:30:00,713.417,545.789,210.917,-0.263333,15.1783,0.00666667,271.0,891.565,42.82,低
15:35:00,6.26539,2021-11-30,2021-11-30 15:35:00,701.433,536.597,194.4,-0.0433333,15.2667,0.563333,243.2,891.478,41.62,低
15:40:00,6.13552,2021-11-30,2021-11-30 15:40:00,682.85,522.406,177.35,0.0716667,14.615,0.0316667,250.133,891.428,42.36,低
15:45:00,5.99411,2021-11-30,2021-11-30 15:45:00,668.583,511.556,160.8,0.248333,13.5417,0.0833333,175.217,891.378,41.5133,低
15:50:00,5.8339,2021-11-30,2021-11-30 15:50:00,648.767,496.37,144.067,0.0566666,13.275,0.0133333,205.7,891.407,41.43,低
15:55:00,5.68196,2021-11-30,2021-11-30 15:55:00,635.45,486.157,129.533,0.02,13.4983,0.171667,208.4,891.38,42.2233,低
16:00:00,5.523,2021-11-30,2021-11-30 16:00:00,616.433,471.61,113.75,0.171667,13.5983,0.025,186.45,891.437,41.6517,低
16:05:00,5.37807,2021-11-30,2021-11-30 16:05:00,600.333,459.268,98.25,0.173333,13.975,0.0166667,206.567,891.448,41.2733,低
16:10:00,5.22162,2021-11-30,2021-11-30 16:10:00,585.233,447.742,84.2167,0.3,13.4433,0.401667,208.95,891.515,41.48,低
16:15:00,5.06417,2021-11-30,2021-11-30 16:15:00,570.65,436.573,70.4,0.0333333,12.26,0.0716667,191.55,891.558,41.85,低
16:20:00,4.89869,2021-11-30,2021-11-30 16:20:00,550.833,421.439,56.8167,0.226667,11.2417,0.11,187.817,891.628,42.3217,低
16:25:00,4.71716,2021-11-30,2021-11-30 16:25:00,529.0,404.762,43.85,0.121667,10.8667,0.0533333,216.6,891.647,42.2766,低
16:30:00,4.53313,2021-11-30,2021-11-30 16:30:00,508.817,389.308,31.5833,0.233333,10.3383,0.07,252.133,891.665,42.595,低
